Date,Open,High,Low,Close,Adj Close,Volume
2020-04-09,1.050000,1.050000,0.920000,0.924000,0.924000,700
2020-04-13,0.970000,1.010000,0.970000,0.970000,0.970000,2700
2020-04-14,1.010000,1.270000,1.010000,1.170000,1.170000,22700
2020-04-15,1.080000,1.220000,1.080000,1.210000,1.210000,600
2020-04-16,1.140000,1.250000,1.140000,1.165000,1.165000,13000
2020-04-17,1.129000,1.129000,1.129000,1.129000,1.129000,2100
2020-04-20,0.920000,1.130000,0.920000,1.130000,1.130000,4700
2020-04-21,1.040000,1.080000,1.010000,1.080000,1.080000,2700
2020-04-22,1.070000,1.300000,1.040000,1.300000,1.300000,7300
2020-04-23,1.200000,1.200000,1.115000,1.166000,1.166000,3100
2020-04-24,1.245000,1.245000,1.100000,1.140000,1.140000,3500
2020-04-27,1.182000,1.246000,1.136000,1.140000,1.140000,3200
2020-04-28,1.140000,1.140000,1.140000,1.140000,1.140000,0
2020-04-29,1.030000,1.290000,1.030000,1.173000,1.173000,14000
2020-04-30,1.230000,1.250000,1.060000,1.120000,1.120000,32800
2020-05-01,1.220000,1.260000,1.030000,1.150000,1.150000,5200
2020-05-04,1.070000,1.215000,1.060000,1.140000,1.140000,2100
2020-05-05,1.100000,1.100000,0.852000,0.885000,0.885000,68700
2020-05-06,0.990000,0.998000,0.902000,0.903000,0.903000,32900
2020-05-07,0.990000,1.100000,0.880000,0.990000,0.990000,38300
2020-05-08,1.050000,1.050000,0.950000,0.960000,0.960000,16500
2020-05-11,1.000000,1.120000,0.945000,0.945000,0.945000,9800
2020-05-12,0.992000,1.086000,0.992000,1.040000,1.040000,10200
2020-05-13,1.020000,1.020000,1.020000,1.020000,1.020000,1600
2020-05-14,1.250000,1.250000,0.938000,1.040000,1.040000,4900
2020-05-15,1.058000,1.080000,1.020000,1.020000,1.020000,1400
2020-05-18,1.070000,1.070000,1.060000,1.060000,1.060000,800
2020-05-19,1.060000,1.060000,1.060000,1.060000,1.060000,0
2020-05-20,1.110000,1.260000,1.110000,1.220000,1.220000,2700
2020-05-21,1.040000,1.230000,1.040000,1.230000,1.230000,1100
2020-05-22,1.070000,1.220000,1.070000,1.100000,1.100000,19600
2020-05-26,1.080000,1.220000,1.040000,1.140000,1.140000,7100
2020-05-27,1.171000,1.220000,1.150000,1.200000,1.200000,10200
2020-05-28,1.190000,1.190000,1.110000,1.110000,1.110000,1600
2020-05-29,1.040000,1.180000,1.040000,1.110000,1.110000,8700
2020-06-01,1.061000,1.100000,0.965000,1.100000,1.100000,31200
2020-06-02,1.020000,1.090000,1.020000,1.060000,1.060000,43800
2020-06-03,1.060000,1.090000,1.060000,1.080000,1.080000,33800
2020-06-04,1.130000,1.130000,1.080000,1.130000,1.130000,9200
2020-06-05,1.120000,1.130000,1.080000,1.110000,1.110000,29200
2020-06-08,1.110000,1.180000,1.110000,1.180000,1.180000,62900
2020-06-09,1.180000,1.190000,1.137000,1.190000,1.190000,21900
2020-06-10,1.190000,1.240000,1.185000,1.240000,1.240000,18600
2020-06-11,1.240000,1.300000,1.100000,1.290000,1.290000,83700
2020-06-12,1.290000,1.290000,1.100000,1.150000,1.150000,112400
2020-06-15,1.120000,1.290000,1.120000,1.210000,1.210000,27500
2020-06-16,1.216000,1.260000,1.140000,1.215000,1.215000,79200
2020-06-17,1.240000,1.260000,1.160000,1.200000,1.200000,17800
2020-06-18,1.270000,1.422000,1.235000,1.370000,1.370000,94200
2020-06-19,1.390000,1.398000,1.240000,1.240000,1.240000,73400
2020-06-22,1.240000,1.310000,1.200000,1.220000,1.220000,51100
2020-06-23,1.280000,1.310000,1.230000,1.230000,1.230000,82600
2020-06-24,1.220000,1.270000,1.220000,1.230000,1.230000,34200
2020-06-25,1.270000,1.455000,1.220000,1.450000,1.450000,334700
2020-06-26,1.380000,1.453000,1.270000,1.330000,1.330000,100600
2020-06-29,1.380000,1.390000,1.330000,1.330000,1.330000,47200
2020-06-30,1.330000,1.660000,1.260000,1.480000,1.480000,195800
2020-07-01,1.670000,1.720000,1.400000,1.480000,1.480000,98900
2020-07-02,1.490000,1.540000,1.480000,1.520000,1.520000,50700
2020-07-06,1.320000,1.570000,1.320000,1.500000,1.500000,86600
2020-07-07,1.500000,1.580000,1.440000,1.500000,1.500000,38600
2020-07-08,1.520000,1.570000,1.480000,1.490000,1.490000,9100
2020-07-09,1.500000,1.520000,1.400000,1.420000,1.420000,47100
2020-07-10,1.450000,1.512000,1.433000,1.490000,1.490000,84200
2020-07-13,1.550000,1.600000,1.460000,1.590000,1.590000,43700
2020-07-14,1.610000,1.750000,1.603000,1.660000,1.660000,100800
2020-07-15,1.640000,1.700000,1.520000,1.550000,1.550000,27400
2020-07-16,1.600000,1.630000,1.510000,1.560000,1.560000,36500
2020-07-17,1.630000,1.630000,1.500000,1.540000,1.540000,31600
2020-07-20,1.520000,1.560000,1.460000,1.460000,1.460000,42900
2020-07-21,1.515000,1.560000,1.494000,1.515000,1.515000,13400
2020-07-22,1.510000,1.510000,1.440000,1.450000,1.450000,22000
2020-07-23,1.440000,1.540000,1.440000,1.450000,1.450000,6300
2020-07-24,1.470000,1.477000,1.450000,1.450000,1.450000,4200
2020-07-27,1.450000,1.550000,1.450000,1.450000,1.450000,6100
2020-07-28,1.420000,1.510000,1.410000,1.440000,1.440000,6900
2020-07-29,1.420000,1.490000,1.410000,1.430000,1.430000,6400
2020-07-30,1.430000,1.490000,1.390000,1.490000,1.490000,19100
2020-07-31,1.400000,1.470000,1.390000,1.390000,1.390000,12200
2020-08-03,1.450000,1.500000,1.450000,1.495000,1.495000,25700
2020-08-04,1.510000,1.510000,1.470000,1.470000,1.470000,14200
2020-08-05,1.540000,1.540000,1.470000,1.500000,1.500000,14200
2020-08-06,1.410000,1.520000,1.410000,1.450000,1.450000,20100
2020-08-07,1.460000,1.510000,1.360000,1.410000,1.410000,30500
2020-08-10,1.350000,1.480000,1.350000,1.480000,1.480000,24200
2020-08-11,1.480000,1.510000,1.420000,1.450000,1.450000,54400
2020-08-12,1.370000,1.520000,1.370000,1.410000,1.410000,29900
2020-08-13,1.510000,1.520000,1.410000,1.490000,1.490000,24600
2020-08-14,1.550000,1.550000,1.430000,1.450000,1.450000,8600
2020-08-17,1.550000,1.550000,1.440000,1.520000,1.520000,12100
2020-08-18,1.540000,1.540000,1.430000,1.440000,1.440000,15000
2020-08-19,1.440000,1.470000,1.420000,1.470000,1.470000,17300
2020-08-20,1.480000,1.600000,1.460000,1.550000,1.550000,139800
2020-08-21,1.550000,1.700000,1.544000,1.600000,1.600000,224400
2020-08-24,1.600000,1.641000,1.370000,1.425000,1.425000,132700
2020-08-25,1.450000,1.500000,1.436000,1.490000,1.490000,27000
2020-08-26,1.440000,1.490000,1.430000,1.470000,1.470000,27800
2020-08-27,1.450000,1.500000,1.450000,1.460000,1.460000,30700
2020-08-28,1.500000,1.500000,1.450000,1.470000,1.470000,36600
2020-08-31,1.460000,1.490000,1.355000,1.400000,1.400000,37100
2020-09-01,1.360000,1.470000,1.360000,1.380000,1.380000,19100
2020-09-02,1.380000,1.490000,1.250000,1.410000,1.410000,50200
2020-09-03,1.420000,1.440000,1.380000,1.388000,1.388000,24300
2020-09-04,1.500000,1.500000,1.340000,1.490000,1.490000,24500
2020-09-08,1.460000,1.462000,1.400000,1.400000,1.400000,12500
2020-09-09,1.440000,1.520000,1.430000,1.510000,1.510000,40200
2020-09-10,1.580000,1.580000,1.436000,1.490000,1.490000,58200
2020-09-11,1.410000,1.515000,1.410000,1.460000,1.460000,43500
2020-09-14,1.450000,1.500000,1.420000,1.500000,1.500000,12700
2020-09-15,1.510000,1.520000,1.430000,1.470000,1.470000,26000
2020-09-16,1.460000,1.470000,1.390000,1.420000,1.420000,19100
2020-09-17,1.390000,1.480000,1.390000,1.480000,1.480000,89000
2020-09-18,1.440000,1.480000,1.440000,1.480000,1.480000,12700
2020-09-21,1.440000,1.460000,1.392000,1.460000,1.460000,11800
2020-09-22,1.425000,1.480000,1.350000,1.480000,1.480000,18200
2020-09-23,1.400000,1.500000,1.400000,1.410000,1.410000,20200
2020-09-24,1.440000,1.440000,1.410000,1.420000,1.420000,3700
2020-09-25,1.390000,1.470000,1.390000,1.430000,1.430000,13200
2020-09-28,1.470000,1.510000,1.415000,1.510000,1.510000,9100
2020-09-29,1.480000,1.480000,1.430000,1.450000,1.450000,5700
2020-09-30,1.450000,1.470000,1.410000,1.460000,1.460000,10500
2020-10-01,1.421000,1.560000,1.421000,1.560000,1.560000,36300
2020-10-02,1.560000,1.560000,1.450000,1.460000,1.460000,29900
2020-10-05,1.450000,1.520000,1.450000,1.480000,1.480000,28800
2020-10-06,1.463000,1.580000,1.440000,1.550000,1.550000,35500
2020-10-07,1.553000,1.553000,1.450000,1.460000,1.460000,27800
2020-10-08,1.480000,1.480000,1.450000,1.460000,1.460000,6800
2020-10-09,1.459000,1.570000,1.431000,1.570000,1.570000,9000
2020-10-12,1.570000,1.647000,1.450000,1.450000,1.450000,40700
2020-10-13,1.490000,1.500000,1.400000,1.430000,1.430000,17500
2020-10-14,1.470000,1.470000,1.440000,1.440000,1.440000,3600
2020-10-15,1.451000,1.451000,1.390000,1.390000,1.390000,33400
2020-10-16,1.420000,1.440000,1.385000,1.440000,1.440000,15700
2020-10-19,1.440000,1.440000,1.360000,1.413000,1.413000,26100
2020-10-20,1.400000,1.500000,1.400000,1.450000,1.450000,86300
2020-10-21,1.470000,1.600000,1.470000,1.600000,1.600000,86500
2020-10-22,1.600000,1.640000,1.570000,1.570000,1.570000,515700
2020-10-23,3.080000,3.270000,2.110000,2.540000,2.540000,44844300
2020-10-26,2.250000,2.800000,2.210000,2.800000,2.800000,1639000
2020-10-27,2.600000,3.030000,2.600000,3.010000,3.010000,948600
2020-10-28,2.730000,3.860000,2.710000,3.320000,3.320000,1769700
2020-10-29,3.340000,3.463000,2.720000,3.080000,3.080000,632000
2020-10-30,2.990000,3.450000,2.830000,3.410000,3.410000,1121100
2020-11-02,3.450000,3.670000,2.920000,2.920000,2.920000,415700
2020-11-03,2.990000,3.190000,2.990000,3.160000,3.160000,159300
2020-11-04,3.300000,3.300000,3.150000,3.200000,3.200000,103600
2020-11-05,3.300000,3.330000,3.100000,3.200000,3.200000,169200
2020-11-06,3.200000,3.290000,3.100000,3.170000,3.170000,124200
2020-11-09,3.290000,3.290000,2.870000,2.910000,2.910000,203300
2020-11-10,2.940000,3.120000,2.800000,3.080000,3.080000,160400
2020-11-11,3.080000,3.150000,3.010000,3.028000,3.028000,68600
2020-11-12,3.040000,3.090000,2.880000,2.910000,2.910000,65800
2020-11-13,2.910000,3.100000,2.910000,3.080000,3.080000,76800
2020-11-16,3.070000,3.700000,3.070000,3.250000,3.250000,310400
2020-11-17,3.300000,3.600000,3.300000,3.500000,3.500000,152600
2020-11-18,3.500000,3.568000,3.360000,3.410000,3.410000,122800
2020-11-19,3.370000,3.760000,3.370000,3.740000,3.740000,129500
2020-11-20,3.780000,3.990000,3.768000,3.960000,3.960000,148300
2020-11-23,4.010000,4.290000,3.950000,4.080000,4.080000,172600
2020-11-24,4.240000,4.240000,3.680000,3.820000,3.820000,128200
2020-11-25,3.770000,3.790000,3.570000,3.720000,3.720000,60100
2020-11-27,3.730000,3.919000,3.730000,3.780000,3.780000,40400
2020-11-30,3.780000,4.220000,3.660000,3.950000,3.950000,229200
2020-12-01,4.000000,4.150000,3.690000,3.735000,3.735000,104200
2020-12-02,3.370000,3.690000,3.300000,3.670000,3.670000,148600
2020-12-03,3.610000,3.950000,3.601000,3.640000,3.640000,95000
2020-12-04,3.680000,3.880000,3.680000,3.820000,3.820000,37700
2020-12-07,3.880000,4.061000,3.820000,4.000000,4.000000,87200
2020-12-08,4.000000,4.700000,4.000000,4.360000,4.360000,294500
2020-12-09,4.200000,4.550000,3.900000,4.080000,4.080000,146900
2020-12-10,4.080000,5.400000,3.988000,5.400000,5.400000,887700
2020-12-11,6.550000,6.580000,4.800000,5.460000,5.460000,963300
2020-12-14,5.520000,5.880000,4.694000,5.330000,5.330000,424000
2020-12-15,5.340000,5.548000,5.160000,5.430000,5.430000,189000
2020-12-16,5.450000,5.800000,5.250000,5.350000,5.350000,417200
2020-12-17,5.310000,5.500000,5.260000,5.380000,5.380000,107500
2020-12-18,5.360000,5.480000,5.210000,5.230000,5.230000,122500
2020-12-21,5.220000,6.104000,4.950000,5.750000,5.750000,541400
2020-12-22,5.830000,5.880000,5.400000,5.580000,5.580000,169500
2020-12-23,5.680000,5.773000,5.460000,5.630000,5.630000,108100
2020-12-24,5.650000,5.750000,5.520000,5.660000,5.660000,41300
2020-12-28,5.750000,5.770000,5.310000,5.310000,5.310000,155200
2020-12-29,5.420000,5.510000,5.300000,5.400000,5.400000,77500
2020-12-30,5.440000,6.420000,5.440000,6.060000,6.060000,316800
2020-12-31,6.100000,6.150000,5.289000,6.040000,6.040000,285100
2021-01-04,6.000000,6.010000,5.260000,5.720000,5.720000,184600
2021-01-05,5.650000,5.874000,5.340000,5.500000,5.500000,104500
2021-01-06,5.450000,5.980000,5.430000,5.830000,5.830000,123600
2021-01-07,6.010000,6.250000,5.900000,6.050000,6.050000,120800
2021-01-08,6.070000,6.150000,5.700000,5.900000,5.900000,110600
2021-01-11,6.020000,6.100000,5.640000,5.790000,5.790000,110500
2021-01-12,5.820000,6.100000,5.650000,6.010000,6.010000,79100
2021-01-13,6.100000,7.750000,6.085000,6.970000,6.970000,881900
2021-01-14,7.090000,7.160000,6.400000,6.600000,6.600000,303600
2021-01-15,6.580000,7.110000,6.520000,6.980000,6.980000,194100
2021-01-19,7.120000,7.320000,6.810000,7.320000,7.320000,182500
2021-01-20,7.470000,7.900000,7.020000,7.690000,7.690000,367200
2021-01-21,8.000000,8.690000,7.362000,7.750000,7.750000,356700
2021-01-22,7.930000,8.000000,7.610000,7.950000,7.950000,178000
2021-01-25,8.100000,9.500000,7.860000,8.610000,8.610000,616200
2021-01-26,8.700000,8.840000,7.520000,8.050000,8.050000,374300
2021-01-27,7.890000,7.950000,7.070000,7.210000,7.210000,298600
2021-01-28,7.230000,7.840000,7.220000,7.560000,7.560000,138000
2021-01-29,7.560000,7.940000,7.010000,7.270000,7.270000,201500
2021-02-01,7.450000,8.360000,7.210000,8.230000,8.230000,276900
2021-02-02,8.500000,8.600000,8.100000,8.570000,8.570000,143000
2021-02-03,8.580000,9.180000,8.550000,8.850000,8.850000,158200
2021-02-04,8.900000,9.180000,8.705000,9.000000,9.000000,124800
2021-02-05,9.040000,9.300000,8.600000,8.940000,8.940000,128700
2021-02-08,9.400000,11.700000,9.347000,11.600000,11.600000,521100
2021-02-09,11.690000,14.610000,11.650000,14.000000,14.000000,881500
2021-02-10,14.530000,14.796000,12.126000,13.070000,13.070000,318200
2021-02-11,13.210000,14.163000,12.420000,12.840000,12.840000,466500
2021-02-12,12.950000,14.500000,12.725000,13.220000,13.220000,276700
2021-02-16,13.960000,14.800000,13.060000,13.250000,13.250000,340000
2021-02-17,13.160000,13.230000,12.100000,12.750000,12.750000,252700
2021-02-18,12.590000,13.132000,11.870000,12.500000,12.500000,333100
2021-02-19,13.050000,14.310000,12.550000,13.650000,13.650000,320100
2021-02-22,13.700000,14.180000,12.220000,12.400000,12.400000,378500
2021-02-23,11.990000,12.028000,10.250000,11.660000,11.660000,367000
2021-02-24,11.620000,12.152000,11.010000,11.160000,11.160000,287900
2021-02-25,11.020000,11.020000,9.750000,9.950000,9.950000,326900
2021-02-26,9.850000,10.690000,9.760000,10.040000,10.040000,305800
2021-03-01,10.150000,11.670000,10.140000,11.280000,11.280000,368300
2021-03-02,11.770000,12.490000,11.250000,11.420000,11.420000,280800
2021-03-03,11.380000,11.910000,10.780000,11.010000,11.010000,188400
2021-03-04,10.880000,11.010000,9.100000,9.900000,9.900000,361500
2021-03-05,9.990000,10.200000,8.020000,9.500000,9.500000,475100
2021-03-08,9.470000,10.280000,9.240000,9.360000,9.360000,250300
2021-03-09,9.770000,10.400000,9.100000,9.880000,9.880000,375000
2021-03-10,10.010000,10.360000,9.400000,9.580000,9.580000,197300
2021-03-11,9.710000,10.700000,9.710000,10.000000,10.000000,319800
2021-03-12,9.840000,10.330000,9.620000,10.270000,10.270000,156000
2021-03-15,10.830000,12.370000,10.480000,11.270000,11.270000,737000
2021-03-16,14.850000,14.850000,12.440000,12.480000,12.480000,1595200
2021-03-17,12.600000,16.230000,11.750000,15.370000,15.370000,1906600
2021-03-18,14.340000,15.900000,13.700000,14.150000,14.150000,1202300
2021-03-19,14.140000,15.370000,12.400000,15.280000,15.280000,1131000
2021-03-22,16.240000,16.940001,14.670000,15.580000,15.580000,1113600
2021-03-23,15.410000,15.650000,13.550000,13.770000,13.770000,477900
2021-03-24,14.110000,14.720000,12.440000,12.510000,12.510000,449900
2021-03-25,12.000000,13.380000,11.050000,13.360000,13.360000,724700
2021-03-26,13.500000,13.780000,11.800000,12.110000,12.110000,569900
2021-03-29,12.320000,12.585000,11.350000,11.420000,11.420000,563500
2021-03-30,10.980000,11.720000,10.250000,10.830000,10.830000,583900
2021-03-31,11.210000,12.825000,11.162000,12.100000,12.100000,594200
2021-04-01,12.200000,12.650000,11.810000,12.290000,12.290000,271900
2021-04-05,12.740000,14.160000,12.372000,13.840000,13.840000,658000
2021-04-06,13.840000,14.090000,12.720000,13.550000,13.550000,375200
2021-04-07,13.770000,13.770000,13.050000,13.370000,13.370000,172300
2021-04-08,13.790000,14.490000,12.910000,14.020000,14.020000,444400
2021-04-09,14.000000,14.320000,13.000000,13.490000,13.490000,347600
2021-04-12,15.200000,15.290000,13.640000,14.180000,14.180000,740600
2021-04-13,14.770000,14.790000,13.800000,14.130000,14.130000,424600
2021-04-14,13.890000,14.600000,13.820000,14.210000,14.210000,393500
2021-04-15,14.400000,14.487000,13.088000,13.420000,13.420000,507600
2021-04-16,13.500000,13.500000,12.150000,12.730000,12.730000,497400
2021-04-19,13.000000,13.160000,12.120000,12.340000,12.340000,409300
2021-04-20,12.090000,12.510000,11.520000,12.130000,12.130000,326000
2021-04-21,12.160000,12.980000,11.860000,12.850000,12.850000,329100
2021-04-22,12.850000,13.500000,12.526000,12.710000,12.710000,248000
2021-04-23,12.820000,13.930000,12.710000,13.900000,13.900000,322100
2021-04-26,13.900000,14.250000,13.550000,13.660000,13.660000,244300
2021-04-27,13.900000,14.740000,13.690000,14.500000,14.500000,317000
2021-04-28,14.500000,14.950000,14.060000,14.470000,14.470000,210900
2021-04-29,14.940000,14.940000,13.410000,13.830000,13.830000,196300
2021-04-30,13.420000,13.800000,12.920000,13.300000,13.300000,254400
2021-05-03,13.630000,13.720000,12.990000,13.510000,13.510000,384000
2021-05-04,13.110000,13.480000,12.250000,13.320000,13.320000,633700
2021-05-05,13.470000,13.490000,12.300000,12.500000,12.500000,1156500
2021-05-06,12.400000,12.460000,11.260000,11.610000,11.610000,825100
2021-05-07,11.830000,12.190000,11.100000,11.510000,11.510000,211800
2021-05-10,11.890000,11.890000,10.770000,11.050000,11.050000,274600
2021-05-11,10.120000,11.460000,10.000000,11.130000,11.130000,247700
2021-05-12,10.860000,11.250000,10.490000,10.650000,10.650000,244400
2021-05-13,10.700000,11.440000,10.302000,10.590000,10.590000,231500
2021-05-14,10.870000,11.250000,10.550000,11.020000,11.020000,139900
2021-05-17,10.870000,11.040000,10.380000,10.950000,10.950000,177500
2021-05-18,10.890000,11.500000,10.760000,11.170000,11.170000,164800
2021-05-19,10.540000,11.400000,10.420000,11.280000,11.280000,195100
2021-05-20,11.610000,11.975000,11.210000,11.780000,11.780000,196900
2021-05-21,12.190000,12.330000,11.500000,11.950000,11.950000,325600
2021-05-24,12.200000,12.389000,11.130000,11.220000,11.220000,327600
2021-05-25,11.200000,11.690000,10.960000,11.420000,11.420000,212900
2021-05-26,11.530000,12.270000,11.500000,12.160000,12.160000,201700
2021-05-27,12.200000,12.850000,12.052000,12.200000,12.200000,225100
2021-05-28,12.760000,12.770000,12.210000,12.400000,12.400000,159500
2021-06-01,12.770000,12.950000,12.150000,12.890000,12.890000,220300
2021-06-02,13.780000,14.380000,13.010000,14.100000,14.100000,810300
2021-06-03,14.130000,14.400000,13.500000,14.130000,14.130000,228700
2021-06-04,14.060000,14.480000,13.800000,14.440000,14.440000,180600
2021-06-07,14.500000,15.150000,14.340000,14.820000,14.820000,318400
2021-06-08,15.200000,15.340000,14.510000,15.080000,15.080000,244200
2021-06-09,15.400000,15.550000,14.840000,15.040000,15.040000,230600
2021-06-10,15.070000,15.460000,14.250000,15.350000,15.350000,471400
2021-06-11,16.299999,16.500000,14.400000,15.230000,15.230000,562000
2021-06-14,15.520000,18.510000,15.520000,18.070000,18.070000,1026400
2021-06-15,17.740000,18.200001,16.430000,17.510000,17.510000,478500
2021-06-16,17.510000,18.809999,17.510000,18.690001,18.690001,435300
2021-06-17,18.830000,19.870001,18.500000,19.420000,19.420000,421800
2021-06-18,19.219999,19.247999,17.059999,17.190001,17.190001,792500
2021-06-21,17.200001,17.520000,16.000000,16.680000,16.680000,413200
2021-06-22,16.719999,17.000000,16.365000,16.799999,16.799999,215000
2021-06-23,16.830000,18.309999,16.799999,18.020000,18.020000,288500
2021-06-24,18.260000,18.500000,17.660000,18.100000,18.100000,171300
2021-06-25,18.230000,18.879999,17.795000,18.100000,18.100000,377400
2021-06-28,18.620001,18.620001,17.250000,18.270000,18.270000,245300
2021-06-29,18.320000,18.700001,17.920000,18.450001,18.450001,174500
2021-06-30,18.320000,18.490000,17.709999,18.410000,18.410000,141200
2021-07-01,18.750000,19.700001,17.410000,18.070000,18.070000,435100
2021-07-02,18.030001,18.230000,17.236000,17.450001,17.450001,234600
2021-07-06,17.590000,18.160000,17.070000,18.020000,18.020000,210800
2021-07-07,18.070000,18.500000,17.200001,18.010000,18.010000,183400
2021-07-08,17.000000,18.850000,16.110001,18.440001,18.440001,472000
2021-07-09,18.299999,18.500000,17.440001,17.600000,17.600000,201200
2021-07-12,18.070000,18.629999,17.430000,18.430000,18.430000,355300
2021-07-13,18.650000,19.900000,18.059999,18.379999,18.379999,470600
2021-07-14,18.320000,19.379999,17.570000,17.840000,17.840000,633300
2021-07-15,17.850000,17.879999,16.670000,17.190001,17.190001,177000
2021-07-16,17.230000,17.600000,16.299999,16.430000,16.430000,163000
2021-07-19,15.950000,16.840000,15.310000,16.250000,16.250000,542300
2021-07-20,16.250000,17.532000,16.240000,17.030001,17.030001,178000
2021-07-21,16.959999,17.879999,16.799999,17.790001,17.790001,89500
2021-07-22,17.680000,18.090000,17.138000,18.040001,18.040001,124600
2021-07-23,18.160000,18.195000,17.500000,17.760000,17.760000,84900
2021-07-26,17.690001,18.340000,17.340000,17.570000,17.570000,156600
2021-07-27,17.610001,17.910000,16.430000,17.290001,17.290001,179300
2021-07-28,17.270000,17.719999,17.110001,17.459999,17.459999,70200
2021-07-29,17.580000,17.650000,16.900000,17.070000,17.070000,116900
2021-07-30,16.799999,17.245001,15.050000,15.360000,15.360000,340000
2021-08-02,15.390000,17.180000,15.390000,16.200001,16.200001,128000
2021-08-03,16.400000,16.500000,15.870000,16.340000,16.340000,100100
2021-08-04,16.290001,16.600000,16.190001,16.190001,16.190001,73500
2021-08-05,16.080000,16.969999,16.072001,16.950001,16.950001,95000
2021-08-06,16.920000,17.160000,16.360001,16.860001,16.860001,116200
2021-08-09,16.889999,17.254999,16.389999,16.950001,16.950001,100000
2021-08-10,17.139999,17.139999,16.549999,16.750000,16.750000,57500
2021-08-11,17.000000,17.000000,16.049999,16.330000,16.330000,110500
2021-08-12,16.170000,16.670000,16.170000,16.280001,16.280001,107100
2021-08-13,16.500000,16.610001,15.570000,15.850000,15.850000,129900
2021-08-16,15.500000,15.840000,14.570000,15.530000,15.530000,255100
2021-08-17,15.430000,15.430000,14.605000,14.950000,14.950000,96300
2021-08-18,14.930000,15.560000,14.910000,15.420000,15.420000,112000
2021-08-19,15.100000,15.400000,14.500000,14.500000,14.500000,152000
2021-08-20,14.560000,14.990000,14.280000,14.400000,14.400000,91700
2021-08-23,14.510000,15.400000,14.500000,15.310000,15.310000,139300
2021-08-24,15.430000,15.850000,15.340000,15.830000,15.830000,51300
2021-08-25,15.850000,16.600000,15.610000,16.340000,16.340000,109600
2021-08-26,16.340000,16.680000,15.510000,15.790000,15.790000,175700
2021-08-27,15.830000,16.350000,15.820000,16.200001,16.200001,89300
2021-08-30,16.440001,16.499001,15.750000,16.030001,16.030001,72400
2021-08-31,16.049999,16.049999,15.590000,15.640000,15.640000,73500
2021-09-01,15.640000,15.779000,15.090000,15.250000,15.250000,70500
2021-09-02,15.210000,15.410000,14.900000,15.210000,15.210000,130000
2021-09-03,15.300000,15.430000,15.000000,15.200000,15.200000,57800
2021-09-07,14.980000,15.290000,14.850000,14.920000,14.920000,106200
2021-09-08,14.900000,15.000000,14.325000,14.410000,14.410000,132300
