Date,Open,High,Low,Close,Adj Close,Volume
2021-06-18,3350.899902,3358.000000,3275.000000,3297.300049,3290.119873,3380431
2021-06-21,3265.000000,3286.000000,3251.699951,3273.100098,3265.972656,1130569
2021-06-22,3304.000000,3327.050049,3285.000000,3301.199951,3294.011230,1708688
2021-06-23,3329.000000,3329.000000,3256.399902,3261.399902,3254.297852,1467104
2021-06-24,3284.000000,3383.000000,3278.500000,3373.600098,3366.253662,4155204
2021-06-25,3375.250000,3399.649902,3350.000000,3380.800049,3373.437988,2722861
2021-06-28,3391.500000,3391.500000,3333.000000,3336.750000,3329.483887,1355238
2021-06-29,3342.000000,3366.300049,3326.500000,3340.850098,3333.575195,1497322
2021-06-30,3346.000000,3382.000000,3338.500000,3345.750000,3338.464355,1693146
2021-07-01,3358.000000,3362.000000,3332.350098,3341.500000,3334.223633,990310
2021-07-02,3331.000000,3339.699951,3295.199951,3325.449951,3318.208496,1682274
2021-07-05,3342.000000,3374.000000,3302.000000,3321.000000,3313.768311,1972858
2021-07-06,3313.000000,3328.000000,3256.100098,3262.300049,3255.196045,2159420
2021-07-07,3275.000000,3282.699951,3241.600098,3274.949951,3267.818359,2640710
2021-07-08,3298.000000,3298.000000,3231.899902,3258.500000,3251.404297,2485811
2021-07-09,3250.000000,3282.000000,3201.000000,3208.149902,3201.163818,6365067
2021-07-12,3235.000000,3236.000000,3188.350098,3193.100098,3186.146729,1892226
2021-07-13,3214.000000,3214.000000,3175.000000,3187.550049,3180.608887,1809339
2021-07-14,3187.000000,3222.000000,3185.000000,3214.550049,3207.550049,2044279
2021-07-15,3227.600098,3231.850098,3194.000000,3202.949951,3202.949951,2232968
2021-07-16,3213.000000,3219.850098,3192.000000,3194.800049,3194.800049,1256526
2021-07-19,3180.000000,3199.800049,3176.000000,3184.600098,3184.600098,1597058
2021-07-20,3184.600098,3215.000000,3156.149902,3205.800049,3205.800049,1811945
2021-07-22,3190.000000,3224.949951,3190.000000,3216.350098,3216.350098,2859334
2021-07-23,3230.000000,3241.550049,3206.649902,3212.850098,3212.850098,1776193
2021-07-26,3200.000000,3224.250000,3190.850098,3197.550049,3197.550049,1259611
2021-07-27,3200.000000,3210.000000,3161.149902,3182.949951,3182.949951,1121367
2021-07-28,3188.000000,3204.449951,3132.399902,3197.800049,3197.800049,1660654
2021-07-29,3200.250000,3225.449951,3190.300049,3195.800049,3195.800049,1731997
2021-07-30,3219.000000,3223.500000,3162.350098,3167.449951,3167.449951,2999943
2021-08-02,3180.000000,3224.899902,3167.000000,3219.399902,3219.399902,2608669
2021-08-03,3229.000000,3290.000000,3218.949951,3284.899902,3284.899902,3804735
2021-08-04,3300.000000,3305.199951,3261.199951,3273.949951,3273.949951,2929598
2021-08-05,3275.000000,3315.000000,3262.500000,3283.949951,3283.949951,2534521
2021-08-06,3272.550049,3324.000000,3265.000000,3309.800049,3309.800049,2292362
2021-08-09,3323.899902,3337.000000,3310.000000,3322.699951,3322.699951,1510489
2021-08-10,3315.600098,3349.899902,3315.600098,3333.899902,3333.899902,2040777
2021-08-11,3350.000000,3360.000000,3327.100098,3344.199951,3344.199951,1929707
2021-08-12,3326.000000,3368.000000,3326.000000,3351.750000,3351.750000,1310205
2021-08-13,3360.750000,3480.000000,3357.500000,3463.399902,3463.399902,4363584
2021-08-16,3460.000000,3494.350098,3436.500000,3472.949951,3472.949951,2083489
2021-08-17,3482.100098,3560.800049,3463.000000,3553.050049,3553.050049,4336019
2021-08-18,3573.850098,3595.000000,3536.600098,3560.550049,3560.550049,2631309
2021-08-20,3506.000000,3575.000000,3500.000000,3559.500000,3559.500000,2836148
2021-08-23,3580.000000,3673.000000,3561.899902,3637.399902,3637.399902,3744176
2021-08-24,3657.000000,3667.350098,3594.399902,3613.199951,3613.199951,2511141
2021-08-25,3610.000000,3697.750000,3607.050049,3659.000000,3659.000000,2123263
2021-08-26,3660.000000,3687.600098,3647.899902,3671.850098,3671.850098,1902533
2021-08-27,3666.000000,3729.500000,3651.100098,3720.149902,3720.149902,3944728
2021-08-30,3715.000000,3740.350098,3687.600098,3701.300049,3701.300049,2033114
2021-08-31,3709.399902,3804.100098,3703.449951,3786.449951,3786.449951,3207480
2021-09-01,3796.000000,3816.699951,3707.000000,3714.949951,3714.949951,2643336
2021-09-02,3734.000000,3859.149902,3722.000000,3836.750000,3836.750000,3403717
2021-09-03,3825.000000,3856.899902,3804.550049,3842.050049,3842.050049,1746812
2021-09-06,3849.699951,3877.600098,3814.000000,3852.000000,3852.000000,1723693
2021-09-07,3864.000000,3869.949951,3808.250000,3815.899902,3815.899902,1585039
2021-09-08,3810.000000,3815.000000,3756.000000,3774.149902,3774.149902,4147175
